"Novalnet Title","Novalnet Title *"
"Payment logo","Payment logo"
"Banktransfer payment description","You will be redirected to Sofort. Please don’t close or refresh the browser until the payment is completed"
"Ideal payment description","You will be redirected to iDEAL. Please don’t close or refresh the browser until the payment is completed"
"Eps payment description","You will be redirected to eps. Please don’t close or refresh the browser until the payment is completed"
"Giropay payment description","You will be redirected to giropay. Please don’t close or refresh the browser until the payment is completed"
"Paypal payment description","You will be redirected to PayPal. Please don’t close or refresh the browser until the payment is completed"
"Przelewy payment description","You will be redirected to Przelewy24. Please don’t close or refresh the browser until the payment is completed"
"Browse logo to be displayed with the payment name","The payment method logo(s) will be displayed on the checkout page"
"Enable 3D secure","Enable 3D secure"
"CC-3D secure description","The 3D-Secure will be activated for credit cards. The issuing bank prompts the buyer for a password what, in turn, help to prevent a fraudulent payment. It can be used by the issuing bank as evidence that the buyer is indeed their card holder. This is intended to help decrease a risk of charge-back."
"Force 3D secure on predefined conditions","Force 3D secure on predefined conditions"
"Force 3D secure on predefined conditions description","If 3D secure is not enabled in the above field&#44; then force 3D secure process as per the &#34;Enforced 3D secure (as per predefined filters & settings)&#34; module configuration at the Novalnet Merchant Administration portal. If the predefined filters & settings from Enforced 3D secure module are met&#44; then the transaction will be processed as 3D secure transaction otherwise it will be processed as non 3D secure.<br><br>Please note that the &#34;Enforced 3D secure (as per predefined filters & settings)&#34; module should be configured at Novalnet Merchant Administration portal prior to the activation here.<br><br>For further information&#44; please refer the description of this fraud module at &#34;Fraud Modules&#34; tab&#44; below &#34;Projects&#34; menu&#44; under the selected project in Novalnet Merchant Administration portal or contact Novalnet support team."
"Enforce 3D secure payment outside EU","Enforce 3D secure payment outside EU"
"By enabling this option, all payments from cards issued outside the EU will be authenticated via 3DS 2.0 SCA.","By enabling this option, all payments from cards issued outside the EU will be authenticated via 3DS 2.0 SCA."
"Order completion status","Completed order status"
"Order status for the pending payment","Payment status for the pending payment"
"The order has been updated.","The order has been updated."
"Novalnet Credit Card Types","Credit Card type"
"Notification for the buyer","Notification for the buyer"
"The entered text will be displayed on the checkout page","The entered text will be displayed on the checkout page"
"User Group Excluded","User Group Excluded"
"Payment from applicable countries","Payment from applicable countries"
"Payment from Specific countries","Payment from Specific countries"
"Novalnet Minimum Order Total","Minimum Order Total (in Euro)"
"Novalnet Maximum Order Total","Maximum Order Total (in Euro)"
"Novalnet Minimum Orders Count","Minimum Orders Count"
"Novalnet Minimum Orders Count Desc","Default: ""0"" for disabled check | Minimum count of orders (in the past) needed for the customer to use this payment method"
"Novalnet Sort Order","Define a sorting order"
"SEPA Payment duration in days","Payment due date (in days)"
"SEPA Payment duration in days description","Number of days after which the payment is debited (must be between 2 and 14 days)."
"Enable auto-fill for payment data","Enable auto-fill for payment data"
"Enable auto-fill for payment data description","For the registered users SEPA direct debit details will be filled automatically in the payment form"
"Invoice payment duration","Payment due date (in days)"
"Prepayment payment duration","Payment due date (in days)"
"Prepayment payment duration description","Number of days given to the buyer to transfer the amount to Novalnet (must be between 7 and 28 days). If this field is left blank, 14 days will be set as due date by default."
"Invoice payment duration description","Number of days given to the buyer to transfer the amount to Novalnet (must be greater than 7 days). If this field is left blank, 14 days will be set as due date by default."
"Enable the payment Method and activate the Risk and Control option","Enable the payment Method and activate the Risk and Control option"
"Orders","Orders"
"Novalnet Transactions","Novalnet Transactions"
"Novalnet Transactions Overview","Novalnet Transactions Overview"
"Configuration","Configuration"
"General","General"
"Payment Methods","Payment Methods"
"Risk and Control","Risk and Control"
"Information","Information"
"Novalnet Merchant Admin","Novalnet Merchant Admin"
"Novalnet Magento Module","Novalnet Magento Module"
"None","None"
"PIN by callback","PIN by callback"
"PIN by SMS","PIN by SMS"
"Novalnet Capture","Novalnet Capture"
"IBAN","IBAN"
"BIC","BIC"
"Novalnet Recurring Profiles","Novalnet Recurring Profiles"
"Customer was redirected to Novalnet","Customer was redirected to Novalnet"
"checkHash failed","While redirecting some data has been changed. The hash check failed."
"Customer successfully returned from Novalnet","Customer successfully returned from Novalnet"
"Are you sure you want to do this?","Are you sure you want to do this?"
"Cancel","Cancel"
"Continue","Continue"
"You will be redirected to Novalnet AG in a few seconds.","You will be redirected to Novalnet AG in a few seconds."
"Transactions","Transactions"
"Novalnet - Transaction Log","Novalnet Transactions Log"
"Transactions Log","Transactions Log"
"Novalnet - Transaction Overview","Novalnet Transactions Overview"
"Transaction Overview","Transactions Overview"
"Transaction ID","Transaction ID"
"Transaction Status","Transaction Status"
"NC No","NC No"
"Customer ID","Customer ID"
"Transaction Overview","Transaction Overview"
"Day","Day"
"Month","Month"
"Year","Year"
"Please select reason","Please select reason"
"Product is costly","Product is costly"
"Cheating","Cheating"
"Partner interfered","Partner interfered"
"Financial problem","Financial problem"
"Content does not match my likes","Content does not match my likes"
"Content is not enough","Content is not enough"
"Interested only for a trial","Interested only for a trial"
"Page is very slow","Page is very slow"
"Satisfied customer","Satisfied customer"
"Logging in problems","Logging in problems"
"Other reasons","Other"
"Please select the reason of subscription cancellation","Please select the reason of subscription cancellation"
"Your account details are invalid","Your account details are invalid"
"No active payment method for this store","No active payment method for this store"
"Trial Billing Cycles are not support Novalnet payment","Trial Billing Cycles are not support Novalnet payment"
"Required parameter not valid","Required parameter not valid"
"Payment was successful","Payment was successful"
"Payment was not successfull","Payment was not successful. An error occurred."
"Payment Failed","Payment Failed"
"Gateway request error: %s","Gateway request error: %s"
"Basic parameter not valid","Please fill in all the mandatory fields"
"Order-ID","Order-ID"
"Transaction-ID","Transaction-ID"
"Customer-ID","Customer-ID"
"Payment Name","Payment method"
"Novalnet Shop Information","Novalnet Shop Information"
"Shop URL","Shop URL"
"Novalnet Additional Information","Novalnet Additional Information"
"Novalnet Request Data","Novalnet Request Data"
"Request Data","Request Data"
"Novalnet Response Data","Novalnet Response Data"
"Response Data","Response Data"
"Novalnet Order Information","Novalnet Order Information"
"Successful","Successful"
"Transaction-Status","Transaction-Status"
"Testorder","Test order"
"TID: %s","Novalnet transaction ID: %s"
"Novalnet Transaction ID: %s","Novalnet transaction ID: %s"
"Next Payment Date is: %s","Next charging date: %s"
"The transaction has been canceled on %s","The transaction has been canceled on %s"
"The transaction has been confirmed on %s","The transaction has been confirmed on %s"
"Subscription Cancellation: %s","Subscription has been canceled due to: %s"
"Please transfer the invoice amount with the following information to our payment provider Novalnet AG","Please transfer the amount to the below mentioned account details of our payment processor Novalnet"
"Please transfer the amount of %s to the following account on or before %s","Please transfer the amount of %s to the following account on or before %s"
"Please transfer the amount of %s to the following account","Please transfer the amount of %s to the following account"
"Due Date","Due date"
"NN Account Holder","Account holder"
"NN_Bank","Bank"
"NN_Amount","Amount"
"Order No","Order number"
"Please Note: This transaction will run on TEST MODE and the amount will not be charged","The payment will be processed in the test mode therefore amount for this transaction will not be charged"
"redirect payment description","After the successful verification, you will be redirected to Novalnet secure order page to proceed with the payment"
"The amount will be debited from your account by Novalnet","The amount will be debited from your account by Novalnet"
"Invoice/Prepayment payment description","You will receive an e-mail with the Novalnet account details to complete the payment."
"Cashpayment payment description","On successful checkout, you will receive a payment slip/SMS to pay your online purchase at one of our retail partners (e.g. supermarket)."
"The amount will be debited from your credit/debit card","The amount will be debited from your credit/debit card"
"NN CC type","Type of card"
"Account Holder","Account holder"
"NN Country","Bank country"
"IBAN or Account number","IBAN or Account number"
"BIC or Bank code","BIC or Bank code"
"NN Confirm","I hereby grant the SEPA direct debit mandate and confirm that the given IBAN and BIC are correct"
"SEPA Due date is not valid","SEPA Due date is not valid"
"Mobile phone number","Mobile number"
"NN Mobile Number","Telephone number"
"Note for pin by sms and callback","After clicking the ""Continue"" button, you will shortly receive a PIN by phone / SMS. Please enter the PIN in the appropriate text box"
"You will shortly receive a transaction PIN","You will shortly receive a transaction PIN through phone call to complete the payment"
"PIN","Transaction PIN"
"Forgot PIN? [New PIN Request]","Forgot your PIN?"
"The order amount has been changed","The order amount has been changed, please proceed with the new order"
"You will shortly receive an SMS","You will shortly receive an SMS containing your transaction PIN to complete the payment"
"The PIN you entered is incorrect","The PIN you entered is incorrect"
"Please enter your telephone number","Please enter your telephone number"
"Please enter your mobile number","Please enter your mobile number"
"Your E-mail address is invalid","Your E-mail address is invalid"
"Customer name/email fields are not valid","Customer name/email fields are not valid"
"Refund reference","Refund reference"
"Period for subsequent subscription cycle","Period for subsequent subscription cycle"
"The period of the subsequent subscription cycle (E.g: 1d/1m/1y)","The period of the subsequent subscription cycle (E.g: 1d/1m/1y)"
"Enter your PIN","Enter your PIN"
"NN_Reference","Payment Reference"
"NN_Reference1","Payment Reference 1"
"NN_Reference2","Payment Reference 2"
"NN_Reference3","Payment Reference 3"
"payment reference one","Payment Reference 1 (Novalnet Invoice Reference)"
"payment reference two","Payment Reference 2 (TID)"
"payment reference three","Payment Reference 3 (Order No)"
"NN_Reference_desc1","Please use any of the following payment references when transferring the amount. This is necessary to match it with your corresponding order."
"NN_Reference_desc2","Please use any of the following payment references when transferring the amount. This is necessary to match it with your corresponding order."
"Please select atleast one payment reference.","Please select atleast one payment reference."
"Refund has been initiated for the TID: %s with the amount %s. New TID: %s for the refunded amount %s","Refund has been initiated for the TID: %s with the amount %s. New TID: %s for the refunded amount %s."
"Refund has been initiated for the TID: %s with the amount of %s","Refund has been initiated for the TID: %s with the amount of %s."
"Please don’t close the browser after successful payment","Please don’t close the browser after successful payment, until you have been redirected back to the Shop"
"Add new card details for later purchases","Add new card details for later purchases"
"Given card details","Given card details"
"Enter account details","Enter new account details"
"Given account details","Given account details"
"I want to save my card details for later purchases","I want to save my card details for later purchases"
"Save my PayPal account details for later purchases","Save my PayPal account details for later purchases"
"I want to save my account details for later purchases","I want to save my account details for later purchases"
"Notify Novalnet updates","Notify Novalnet updates"
"Notify, if any, updates available in Novalnet payment module","Notify, if any, updates available in Novalnet payment module"
"Send an e-mail using zend/magento template","Send an e-mail using zend/magento template"
"Novalnet merchant script log","Novalnet vendor script log"
"If yes, the merchant script log will be created","If yes, the vendor script log will be created"
"Are you sure you want to capture the payment?","Are you sure you want to capture the payment?"
"Order Status Management","Order status management for on-hold transaction(-s)"
"One click shopping","One-click shopping"
"NN None","None"
"Date Of Birth","Your date of birth"
"You need to be at least 18 years old","You need to be at least 18 years old"
"Novalnet callback received. Refund/Bookback executed successfully for the TID: %s amount: %s on %s. The subsequent TID: %s","Novalnet callback received. Refund/Bookback executed successfully for the TID: %s amount: %s on %s. The subsequent TID: %s"
"Novalnet callback received. Chargeback executed successfully for the TID: %s amount: %s on %s. The subsequent TID: %s","Novalnet callback received. Chargeback executed successfully for the TID: %s amount: %s on %s. The subsequent TID: %s"
"Novalnet Callback Script executed successfully for the TID: %s with amount %s on %s. Please refer PAID transaction in our Novalnet Merchant Administration with the TID: %s","Novalnet Callback Script executed successfully for the TID: %s with amount %s on %s. Please refer PAID transaction in our Novalnet Merchant Administration with the TID: %s."
"Novalnet Callback Script executed successfully for the TID: %s with amount %s on %s","Novalnet Callback Script executed successfully for the TID: %s with amount %s on %s"
"Novalnet callback script received. Subscription has been stopped for the TID: %s on %s","Novalnet callback script received. Subscription has been stopped for the TID: %s on %s"
"Subscription has been canceled due to: ","Subscription has been canceled due to: "
"Reference order id: %s","Reference order id: %s"
"Novalnet Callback Script executed successfully for the subscription TID: %s with amount %s on %s","Novalnet Callback Script executed successfully for the subscription TID: %s with amount %s on %s."
"Novalnet Callback Script executed successfully on %s","Novalnet Callback Script executed successfully on %s"
"Novalnet Callback Script executed successfully for the TID: %s with amount %s on %s","Novalnet Callback Script executed successfully for the TID: %s with amount %s on %s"
"Payment guarantee configuration","Payment guarantee configuration"
"Payment guarantee comments","<b>Basic requirements for payment guarantee</b><br>Allowed B2C countries: DE, AT, CH<br>Allowed B2B countries: European Union<br>Allowed currency: EUR<br>Minimum order amount: 9.99 EUR or more<br>Age limit: 18 years or more<br>The billing address must be the same as the shipping address<br><br>"
"Payment instalment comments","<b>Basic requirements for the instalment payment</b><br>Allowed B2C countries: DE, AT, CH<br>Allowed B2B countries: European Union<br>Allowed currency: EUR<br>Minimum order amount: 19.98 EUR or more<br>Please note that the instalment cycle amount has to be a minimum of 9.99 EUR and the instalment cycles which do not meet this criteria will not be displayed in the instalment plan<br>Age limit: 18 years or more<br>The billing address must be the same as the shipping address<br><br>"
"Enable payment guarantee","Enable payment guarantee"
"Novalnet Minimum order amount","Minimum order amount (in minimum unit of currency. E.g. enter 100 which is equal to 1.00)"
"This setting will override the default setting made in the minimum order amount. Note: Minimum amount should be greater than or equal to 9,99 EUR","This setting will override the default setting made in the minimum order amount. Note: Minimum amount should be greater than or equal to 9.99 EUR"
"Force Non-Guarantee payment","Force Non-Guarantee payment"
"The minimum amount should be at least 9,99 EUR","The minimum amount should be at least 9.99 EUR"
"Form appearance","Form appearance"
"Custom CSS Settings","Custom CSS settings"
"CSS settings for Credit Card fields","CSS settings for Credit Card fields"
"Form fields","Form fields"
"NN Label","Label"
"Input field","Input field"
"CSS settings for Credit Card iframe","CSS settings for Credit Card iframe"
"NN Input","Input"
"CSS text","CSS Text"
"Proceed with new PayPal account details","Proceed with new PayPal account details"
"Given PayPal account details","Given PayPal account details"
"PayPal transaction ID: %s","PayPal transaction ID: %s"
"In order to use this option you must have billing agreement option enabled in your PayPal account. Please contact your account manager at PayPal.","In order to use this option you must have billing agreement option enabled in your PayPal account. Please contact your account manager at PayPal."
"Once the order is submitted, the payment will be processed as a reference transaction at Novalnet","Once the order is submitted, the payment will be processed as a reference transaction at Novalnet"
"The payment cannot be processed, because the basic requirements haven’t been met.","The payment cannot be processed, because the basic requirements haven’t been met."
"The transaction has been canceled due to: %s","The transaction has been canceled due to: %s"
"The amount of %s for the order %s has been paid. Please verify received amount and TID details, and update the order status accordingly.","The amount of %s for the order %s has been paid. Please verify received amount and TID details, and update the order status accordingly."
"Your credit card details are invalid","Your credit card details are invalid"
"Card holder name","Card holder name"
"Name on card","Name on card"
"Card number","Card number"
"XXXX XXXX XXXX XXXX","XXXX XXXX XXXX XXXX"
"Expiry date","Expiry date"
"MM / YYYY","MM / YYYY"
"CVC/CVV/CID","CVC/CVV/CID"
"XXX","XXX"
"what is this?","what is this?"
"This is processed as a guarantee payment","This is processed as a guarantee payment"
"Change the due date","Change the due date"
"Transaction due date","Transaction due date"
"Change the slip expiry date","Change the slip expiry date"
"Slip expiry date","Slip expiry date"
"Are you sure you want to change the due date?","Are you sure you want to change the due date?"
"Are you sure you want to change the slip expiry date?","Are you sure you want to change the slip expiry date?"
"The transaction has been updated with a new due date %s","The transaction has been updated with a new due date %s"
"The transaction has been updated with slip expiry date %s","The transaction has been updated with slip expiry date %s"
"The date should be in future","The date should be in future"
"Barzahlen","Barzahlen/viacash"
"Slip expiry date (in days)","Payment due date (in days)"
"Cashpayment duration description","Number of days given to the buyer to pay at a store. If this field is left blank, 14 days will be set as slip expiry date by default."
"Slip expiry date: %s","Slip expiry date: %s"
"Store(s) near you:","Store(s) near you:"
"Pay now with Barzahlen","Pay now with Barzahlen"
"DD/MM/YYYY","DD/MM/YYYY"
"SEPA Due date is not valid","SEPA Due date is not valid"
"Please enter valid birthdate","Please enter valid birthdate"
"The transaction has been confirmed successfully for the TID: %s and the due date updated as %s","The transaction has been confirmed successfully for the TID: %s and the due date updated as %s"
"Novalnet callback received. The transaction has been confirmed successfully for the TID: %s and the due date updated as %s","Novalnet callback received. The transaction has been confirmed successfully for the TID: %s and the due date updated as %s"
"Enter the Novalnet Product activation key that is required for authentication and click Activate. You will find the Product activation key in the <a href='https://admin.novalnet.de/' target='_blank'>Novalnet Admin Portal</a>: PROJECT > Choose your project > Shop Parameters > API Signature (Product activation key).","Enter the Novalnet Product activation key that is required for authentication and click Activate. You will find the Product activation key in the <a href='https://admin.novalnet.de/' target='_blank'>Novalnet Admin Portal</a>: PROJECT > Choose your project > Shop Parameters > API Signature (Product activation key)."
"The transaction has been updated with slip expiry date %s","The transaction has been updated with slip expiry date %s"
"Novalnet callback received. The transaction has been confirmed on %s","Novalnet callback received. The transaction has been confirmed on %s"
"Novalnet callback received. The transaction has been canceled on %s","Novalnet callback received. The transaction has been canceled on %s"
"Your order is under verification and once confirmed, we will send you our bank details to where the order amount should be transferred. Please note that this may take upto 24 hours.","Your order is under verification and once confirmed, we will send you our bank details to where the order amount should be transferred. Please note that this may take upto 24 hours."
"Your order is under verification and we will soon update you with the order status. Please note that this may take upto 24 hours.","Your order is under verification and we will soon update you with the order status. Please note that this may take upto 24 hours."
"Novalnet callback received. The transaction has been canceled on %s","Novalnet callback received. The transaction has been canceled on %s"
"Novalnet callback received. The transaction status has been changed from pending to on hold for the TID: %s on %s.","Novalnet callback received. The transaction status has been changed from pending to on hold for the TID: %s on %s."
"Novalnet callback script received. Subscription has been reactivated for the TID: %s on %s.","Novalnet callback script received. Subscription has been reactivated for the TID: %s on %s."
"Novalnet callback script received. Subscription payment has been changed from %s to %s on %s.","Novalnet callback script received. Subscription payment has been changed from %s to %s on %s."
"Minimum amount should be greater than or equal to 9,99 EUR","Minimum amount should be greater than or equal to 9.99 EUR"
"payment guarantee","payment guarantee"
"instalment payment","instalment payment"
"Only DE, CH countries allowed %s","The payment cannot be processed, because the basic requirements for the %s haven't been met (Only Germany, Austria or Switzerland are allowed)"
"Minimum order amount should be %s %s","The payment cannot be processed, because the basic requirements for the %s haven't been met (Minimum order amount must be %s)"
"Only EUR currency allowed %s","The payment cannot be processed, because the basic requirements for the %s haven't been met (Only EUR currency allowed)"
"The shipping address should be the same as the billing address %s","The payment cannot be processed, because the basic requirements for the %s haven't been met (The shipping address must be the same as the billing address)"
"Instalment by Invoice","Instalment by Invoice"
"Instalment by Direct Debit SEPA","Instalment by Direct Debit SEPA"
"Recurring Period for the instalment cycles","Recurring Period for the instalment cycles"
"On choosing an appropriate recurring period, each instalment cycle will be processed based on that","On choosing an appropriate recurring period, each instalment cycle will be processed based on that"
"Instalment cycles","Instalment cycles"
"Choose your instalment plan","Choose your instalment plan"
"Choose the financing option that best fits your needs and you will be charged based on that chosen plan","Choose the financing option that best fits your needs and you will be charged based on that chosen plan"
"Net loan amount: ","Net loan amount: "
" cycles"," cycles"
"Instalment Information","Instalment Information"
"Processed Instalments","Processed Instalments"
"Due Instalments","Due Instalments"
"Next Instalment Date","Next Instalment Date"
"Instalment Cycle Amount","Instalment Cycle Amount"
"Total paid amount","Total paid amount"
"Total due amount","Total due amount"
"Paid instalments","Paid instalments"
"Instalment Summary","Instalment Summary"
"Paid Date","Paid date"
"The next instalment cycle have arrived for the instalment order %orderNo placed at the %store_name, kindly refer further details below.","The next instalment cycle have arrived for the instalment order %orderNo placed at the %store_name, kindly refer further details below."
"I hereby grant the mandate for the SEPA direct debit","I hereby grant the mandate for the SEPA direct debit"
"(electronic transmission)","(electronic transmission)"
"and confirm that the given bank details are correct!","and confirm that the given bank details are correct!"
"I authorise (A) Novalnet AG to send instructions to my bank to debit my account and (B) my bank to debit my account in accordance with the instructions from Novalnet AG.","I authorise (A) Novalnet AG to send instructions to my bank to debit my account and (B) my bank to debit my account in accordance with the instructions from Novalnet AG."
"Creditor identifier: DE53ZZZ00000004253","Creditor identifier: DE53ZZZ00000004253"
"Note:","Note:"
"You are entitled to a refund from your bank under the terms and conditions of your agreement with bank. A refund must be claimed within 8 weeks starting from the date on which your account was debited.","You are entitled to a refund from your bank under the terms and conditions of your agreement with bank. A refund must be claimed within 8 weeks starting from the date on which your account was debited."
"The instalment amount for this cycle %s %s will be debited from your account in one - three business days.","The instalment amount for this cycle %s %s will be debited from your account in one - three business days."
"The next instalment cycle have arrived for the instalment order %orderNo placed at the %store_name, kindly refer further details below.","The next instalment cycle have arrived for the instalment order %orderNo placed at the %store_name, kindly refer further details below."
"Please enter the refund amount","Please enter the refund amount"
"(in minimum unit of currency. E.g. enter 100 which is equal to 1.00)","(in minimum unit of currency. E.g. enter 100 which is equal to 1.00)"
"Refund","Refund"
" Cycles / "," Cycles / "
"month","month"
"months","months"
" Every month"," per month"
" Every %s months"," per %s months"
"Reference","Reference"
"Paid","Paid"
"Pending","Pending"
"Cancel","Cancel"
"Every month","per month"
"Every 2 months"," per 2 months"
"Every 3 months"," per 3 months"
"Every 4 months"," per 4 months"
"Every 6 months"," per 6 months"
"Instalment confirmation %s Order no: %s","Instalment confirmation %s Order no: %s"
"Products remain in the shopping cart after cancelled payment","Products remain in the shopping cart after cancelled payment"
"Authorize","Authorize"
"Capture","Capture"
"Payment Action","Payment Action"
"Products remain in the shopping cart after cancelled payment","Products remain in the shopping cart after cancelled payment"
"Your Novalnet Merchant details are now updated. Click the","Your Novalnet Merchant details are now updated. Click the "
"button to complete the configuration & save all changes!"," button to complete the configuration & save all changes!"
"Activate","Activate"
"Instalment number","Instalment number"
"Instalment payment date","Instalment payment date"
"Monthly instalment amount","Monthly instalment amount"
"Instalment","Instalment"
"Card type not accepted, try using another card type","Card type not accepted, try using another card type"
"Allow manual testing of the Notification / Webhook URL","Allow manual testing of the Notification / Webhook URL"
"Enable this to test the Novalnet Notification / Webhook URL manually. Disable this before setting your shop live to block unauthorized calls from external parties","Enable this to test the Novalnet Notification / Webhook URL manually. Disable this before setting your shop live to block unauthorized calls from external parties"
"Send e-mail to","Send e-mail to"
"Notification / Webhook URL","Notification / Webhook URL"
"Notification / Webhook URL is required to keep the merchant’s database/system synchronized with the Novalnet account (e.g. delivery status). Refer the Installation Guide for more information","Notification / Webhook URL is required to keep the merchant’s database/system synchronized with the Novalnet account (e.g. delivery status). Refer the Installation Guide for more information"
"Notification / Webhook URL Setup","Notification / Webhook URL Setup"
"Sort order of display. Lowest is displayed first.","The payment methods will be listed in your checkout (in ascending order) based on your given sorting order."
"If the payment guarantee is activated (True), but the above mentioned requirements are not met, the payment should be processed as non-guarantee payment.","Even if payment guarantee is enabled, payments will still be processed as non-guarantee payments if the payment guarantee requirements are not met. Review the requirements under 'Enable Payment Guarantee' in the Installation Guide."
"Select the various instalment cycles that can be availed in the instalment plan","Select the available instalment cycles."
